,Time,etcHigh,etcLow,etcOpen,etcClose,etcVolumeFrom,etcVolumeTo,etcReturns
38,2017-06-04 17:00:00,18.71,16.4,17.28,17.1,2305459.0999999996,39364301.8,-0.010416666666666649
39,2017-06-07 17:00:00,19,16.65,17.1,19,1238785.74,21599422.67,0.11111111111111102
40,2017-06-10 17:00:00,22.3,15.6,19,20.14,3875821.67,76227402.2,0.06000000000000003
41,2017-06-13 17:00:00,20.94,13.5,20.14,17.24,2755594.3200000003,45901057.06,-0.14399205561072503
42,2017-06-16 17:00:00,23.8,16.92,17.24,21.5,2931943.37,60577891.18,0.24709976798143862
43,2017-06-19 17:00:00,21.59,17.69,21.5,19.35,1464782.91,28777599.949999996,-0.09999999999999994
44,2017-06-22 17:00:00,21.27,17.45,19.35,18.42,1448330.2,27684074.88,-0.04806201550387595
45,2017-06-25 17:00:00,19.75,14.79,18.42,18.73,3106540.98,52664992.83,0.016829533116177995
46,2017-06-28 17:00:00,18.92,15.86,18.73,16.5,990697.9099999999,17238977.94,-0.11906033101975443
47,2017-07-01 17:00:00,18.16,15.95,16.5,17.4,1251461.01,21451331.6,0.05454545454545446
48,2017-07-04 17:00:00,17.76,15.61,17.4,16.08,663186.17,11232191.21,-0.07586206896551727
49,2017-07-07 17:00:00,17.3,13.44,16.08,14.2,1503172.94,23209693.06,-0.11691542288557209
50,2017-07-10 17:00:00,19.8,12,14.2,17.55,4314407.2700000005,71688622.59,0.23591549295774658
51,2017-07-13 17:00:00,17.93,12.77,17.55,13.92,2874856.5,43450769.49,-0.20683760683760688
52,2017-07-16 17:00:00,16.38,13.67,13.92,14.14,2463749.12,37332637.53,0.015804597701149472
53,2017-07-19 17:00:00,17.61,14.14,14.14,16.81,2045859.87,32898644.15,0.18882602545968868
54,2017-07-22 17:00:00,16.93,13.59,16.81,14.66,991669.29,15417022.73,-0.1279000594883997
55,2017-07-25 17:00:00,14.9,13.73,14.66,13.97,793667.18,11384132.620000001,-0.04706684856753066
56,2017-07-28 17:00:00,14.48,13.27,13.97,13.74,1575803.7200000002,21633335.76,-0.01646385110952043
57,2017-07-31 17:00:00,15.35,13.46,13.74,15.29,1329541.6,19313826.41,0.11280931586608435
58,2017-08-03 17:00:00,16.11,14.76,15.29,15.57,1199418.77,18359208.93,0.018312622629169467
59,2017-08-06 17:00:00,16.46,14.55,15.57,15.34,1185338.98,18354757.13,-0.014771997430956996
60,2017-08-09 17:00:00,15.71,14.44,15.34,14.65,727187.75,11022265.76,-0.044980443285528
61,2017-08-12 17:00:00,14.66,13.07,14.65,13.42,992071.39,13803461.91,-0.08395904436860072
62,2017-08-15 17:00:00,14.38,12.51,13.42,13.44,905171.15,12460347.190000001,0.0014903129657227701
63,2017-08-18 17:00:00,15.12,13.04,13.44,14.66,1171751.5899999999,16406970.010000002,0.09077380952380958
64,2017-08-21 17:00:00,16.65,13.37,14.66,15.13,2315766.1100000003,35476211.839999996,0.03206002728512965
65,2017-08-24 17:00:00,16.35,14.87,15.13,16.01,1043591.0499999999,16236423.299999999,0.0581625908790483
66,2017-08-27 17:00:00,16.41,15.52,16.01,15.96,947991.4199999999,15025863.9,-0.003123048094940706
67,2017-08-30 17:00:00,24.24,15.89,15.96,19.88,5858269.98,116491140.58,0.24561403508771917
68,2017-09-02 17:00:00,20.79,15.39,19.88,17.08,3394561.61,59428281.83999999,-0.14084507042253525
69,2017-09-05 17:00:00,19.39,15.91,17.08,16.75,2784791.88,49821379.39,-0.019320843091334798
70,2017-09-08 17:00:00,16.75,14.27,16.75,15.22,1689383.11,26097176.97,-0.09134328358208951
71,2017-09-11 17:00:00,16.19,10.18,15.22,10.18,3048913.5300000003,40208930.33,-0.33114323258869915
72,2017-09-14 17:00:00,12.29,8.47,10.18,11.03,4674508.91,50198967.599999994,0.0834970530451866
73,2017-09-17 17:00:00,12.25,11.03,11.03,11.27,2211302.66,25895246.82,0.021758839528558498
74,2017-09-20 17:00:00,11.29,9.8,11.27,10.58,1751758.84,18239729.19,-0.061224489795918324
75,2017-09-23 17:00:00,12.19,10.26,10.58,11.49,1583952.7,17671304.2,0.08601134215500947
76,2017-09-26 17:00:00,13.95,11.43,11.49,12.7,3411107.08,43537475.83,0.10530896431679714
77,2017-09-29 17:00:00,13.51,12.4,12.7,12.43,1051316.17,13664498.38,-0.021259842519685008
78,2017-10-02 17:00:00,12.54,11.51,12.43,11.91,811713.4299999999,9729441.23,-0.041834271922767466
79,2017-10-05 17:00:00,12.58,11.9,11.91,12.11,608606.45,7470627.030000001,0.01679261125104948
80,2017-10-08 17:00:00,12.17,10.94,12.11,11.45,816574.76,9393330.68,-0.05450041288191579
81,2017-10-11 17:00:00,12.5,11.31,11.45,12.19,1402962.76,16651392.27,0.06462882096069872
82,2017-10-14 17:00:00,12.49,11.54,12.19,11.86,982329.5999999999,11786464.76,-0.02707136997538967
83,2017-10-17 17:00:00,11.85,10.66,11.85,11.12,850196.6,9537312.93,-0.061603375527426195
84,2017-10-20 17:00:00,11.26,9.66,11.09,10.05,1068440.97,11077128.04,-0.09377817853922445
85,2017-10-23 17:00:00,11.07,9.61,10.05,10.35,937879.6099999999,9851046.9,0.02985074626865661
86,2017-10-26 17:00:00,11.09,9.8,10.38,10.83,1143090.6099999999,11960618.82,0.043352601156069294
87,2017-10-29 17:00:00,10.99,10.11,10.83,10.11,791929.88,8389227.25,-0.06648199445983385
88,2017-11-01 17:00:00,12.56,9.43,10.11,11.77,2985184.78,33636646.47,0.16419386745796244
89,2017-11-04 17:00:00,15.24,11.56,11.77,13.52,6469739.19,89191980.22,0.14868309260832627
90,2017-11-07 16:00:00,15.37,13.45,13.51,14.39,3803530.15,54187419.83,0.06513693560325691
91,2017-11-10 16:00:00,21.35,14.11,14.39,15.85,8712285.870000001,149231082.33,0.10145934676858923
92,2017-11-13 16:00:00,18.42,15.83,15.85,16.84,3620189.05,61735481.41,0.06246056782334387
93,2017-11-16 16:00:00,18.17,16.48,16.84,17.97,2398509.25,41772002.379999995,0.06710213776722085
94,2017-11-19 16:00:00,18.87,17.07,17.97,17.98,2114309.9,38366577.699999996,0.0005564830272677554
95,2017-11-22 16:00:00,22.62,17.61,17.98,21.31,3827831.6500000004,75910269.72,0.18520578420467176
96,2017-11-25 16:00:00,32.79,20.63,21.31,31.42,5512505.3,148486539.57,0.4744251525105586
97,2017-11-28 16:00:00,31.69,21.66,31.41,29.64,6610579.9399999995,175624042.25,-0.05635148042024832
98,2017-12-01 16:00:00,30.88,27.47,29.62,29.25,2683467.2,78548316,-0.012491559756921032
99,2017-12-04 16:00:00,29.36,23.17,29.24,23.32,3621116.39,95274978.87,-0.20246238030095753
100,2017-12-07 16:00:00,27.98,22.13,23.31,28.03,2446887.41,61766411.46,0.2024882024882026
